,Actual Sales,Predicted Sales,,,,,,
736,2626.581,2821.8735,,,,,,
737,1470.0864,1932.8708,,,,,,
738,4362.3216,2943.673,,,,,,
739,4476.1734,4117.458,,,,,,
740,2241.0828,3036.6106,,,,,,
741,4733.838,4712.9536,,,,,,
742,258.3304,261.4508,,,,,,
743,3174.5344,2527.1787,,,,,,
744,2924.8594,2370.4233,,,,,,
745,960.7494,1001.6451,,,,,,
746,539.298,373.9598,,,,,,
747,2041.3428,2454.6194,,,,,,
748,996.0368,848.1695,,,,,,
749,1757.712,2645.16,,,,,,
750,1842.9344,3156.783,,,,,,
751,3435.528,3221.2395,,,,,,
752,1402.1748,2296.2195,,,,,,
753,7833.8028,5820.2637,,,,,,
754,1221.0772,1230.3649,,,,,,
755,669.129,703.4555,,,,,,
756,1061.951,1453.0159,,,,,,
757,2874.9244,2586.467,,,,,,
758,4592.0226,4882.3843,,,,,,
759,419.454,315.35196,,,,,,
760,5163.9448,4210.34,,,,,,
761,323.5788,1234.2739,,,,,,
762,1265.02,2183.8403,,,,,,
763,622.523,838.22626,,,,,,
764,1125.202,1556.9236,,,,,,
765,5198.5664,2874.3105,,,,,,
766,379.506,799.07227,,,,,,
767,2432.8332,1311.5872,,,,,,
768,1657.842,1613.6619,,,,,,
769,3006.087,2488.6357,,,,,,
770,2287.023,3507.4182,,,,,,
771,1687.1372,2611.405,,,,,,
772,3237.1196,3131.2073,,,,,,
773,2746.425,1391.2754,,,,,,
774,1331.6,1841.8835,,,,,,
775,607.8754,1384.5652,,,,,,
776,857.5504,1531.7136,,,,,,
777,4287.752,3942.2048,,,,,,
778,1773.6912,2365.008,,,,,,
779,597.2226,740.879,,,,,,
780,441.4254,281.76953,,,,,,
781,1431.47,865.45605,,,,,,
782,2860.2768,3887.1567,,,,,,
783,3364.9532,2961.6355,,,,,,
784,1757.712,1511.3362,,,,,,
785,966.7416,1404.42,,,,,,
786,1958.1178,2221.3184,,,,,,
787,129.1652,229.36835,,,,,,
788,365.5242,587.4136,,,,,,
789,1783.6782,1612.1296,,,,,,
790,2790.3678,3351.0012,,,,,,
791,2328.3026,2773.477,,,,,,
792,2822.992,3082.0256,,,,,,
793,2045.3376,2202.4387,,,,,,
794,505.3422,863.43787,,,,,,
795,3095.97,2583.0862,,,,,,
796,5141.3076,4379.219,,,,,,
797,808.947,834.5545,,,,,,
798,2665.8632,2008.1893,,,,,,
799,2588.6304,2586.435,,,,,,
800,1108.557,2033.2794,,,,,,
801,1304.968,2493.4468,,,,,,
802,331.5684,764.4792,,,,,,
803,3235.788,4616.511,,,,,,
804,3089.312,1551.6927,,,,,,
805,3355.632,3045.762,,,,,,
806,2037.348,2214.2349,,,,,,
807,1867.569,1994.2648,,,,,,
808,898.83,2638.8496,,,,,,
809,7759.899,6120.022,,,,,,
810,2848.2924,2397.6345,,,,,,
811,2868.9322,2747.4788,,,,,,
812,3617.9572,2447.5562,,,,,,
813,5243.8408,4792.076,,,,,,
814,2109.2544,2298.6455,,,,,,
815,721.0614,913.0926,,,,,,
816,1203.1006,1599.694,,,,,,
817,1868.2348,2520.5435,,,,,,
818,322.2472,1324.2181,,,,,,
819,3942.8676,3263.494,,,,,,
820,3195.84,2497.687,,,,,,
821,3338.3212,2542.3767,,,,,,
822,4086.0146,3780.5552,,,,,,
823,1856.2504,1413.1194,,,,,,
824,1380.8692,2348.6655,,,,,,
825,1267.0174,1751.2708,,,,,,
826,5182.5872,3313.1243,,,,,,
827,147.1418,382.668,,,,,,
828,58.5904,138.13925,,,,,,
829,5367.6796,3978.9363,,,,,,
830,1358.232,1130.3182,,,,,,
831,5976.2208,4796.147,,,,,,
832,2251.7356,2826.3857,,,,,,
833,181.7634,1.6769154,,,,,,
834,5443.5808,3507.187,,,,,,
835,1547.3192,903.5351,,,,,,
836,145.8102,10.010198,,,,,,
837,5063.409,3719.318,,,,,,
838,3067.3406,3335.8733,,,,,,
839,2857.6136,1646.1406,,,,,,
840,1406.1696,1395.652,,,,,,
841,178.4344,325.59216,,,,,,
842,1470.0864,1008.2996,,,,,,
843,2896.23,1631.1465,,,,,,
844,6515.5188,5217.1274,,,,,,
845,996.0368,2119.9329,,,,,,
846,948.0992,904.40643,,,,,,
847,87.2198,225.14426,,,,,,
848,1178.466,1504.1211,,,,,,
849,565.2642,630.7494,,,,,,
850,2137.8838,2586.0796,,,,,,
851,547.2876,318.5637,,,,,,
852,2691.8294,3133.4958,,,,,,
853,3057.3536,2740.565,,,,,,
854,588.5672,507.29993,,,,,,
855,978.726,1131.4434,,,,,,
856,2356.932,2616.936,,,,,,
857,3086.6488,3867.0205,,,,,,
858,461.3994,513.49554,,,,,,
859,2696.49,2632.3762,,,,,,
860,1649.8524,1615.3491,,,,,,
861,126.502,276.04303,,,,,,
862,2014.7108,1961.9602,,,,,,
863,1707.777,1971.2617,,,,,,
864,932.12,1440.5599,,,,,,
865,2157.192,2088.0103,,,,,,
866,4643.955,4004.1106,,,,,,
867,1280.9992,814.59204,,,,,,
868,2366.919,2704.7751,,,,,,
869,886.8456,706.0256,,,,,,
870,958.752,1423.1779,,,,,,
871,1150.5024,875.95703,,,,,,
872,2641.8944,2608.9282,,,,,,
873,1547.985,1773.253,,,,,,
874,619.194,590.0594,,,,,,
875,2808.3444,2376.8914,,,,,,
876,2266.3832,1803.8036,,,,,,
877,1929.4884,1495.7789,,,,,,
878,1054.6272,1373.2007,,,,,,
879,1155.8288,737.01465,,,,,,
880,1174.4712,1175.498,,,,,,
881,3412.8908,2559.6216,,,,,,
882,300.9416,379.75897,,,,,,
883,387.4956,575.0293,,,,,,
884,2942.836,2987.0403,,,,,,
885,4098.6648,3961.3757,,,,,,
886,452.744,574.6422,,,,,,
887,3211.8192,2741.63,,,,,,
888,2620.5888,2503.585,,,,,,
889,1414.1592,2239.069,,,,,,
890,1565.9616,1576.1986,,,,,,
891,1043.9744,898.1265,,,,,,
892,3115.944,3261.164,,,,,,
893,729.051,2193.9766,,,,,,
894,2956.152,2365.9922,,,,,,
895,527.3136,1608.9415,,,,,,
896,1058.622,2393.7412,,,,,,
897,1320.9472,2228.727,,,,,,
898,3047.3666,2342.6038,,,,,,
899,1725.7536,2235.8364,,,,,,
900,143.147,446.87592,,,,,,
901,446.7518,421.14816,,,,,,
902,585.904,548.4683,,,,,,
903,6331.758,5219.8506,,,,,,
904,1853.5872,2264.3445,,,,,,
905,2247.075,2545.686,,,,,,
906,33.29,-1.0120385,,,,,,
907,445.4202,1729.8132,,,,,,
908,657.8104,419.82928,,,,,,
909,223.7088,823.49,,,,,,
910,727.0536,696.8234,,,,,,
911,218.3824,205.9743,,,,,,
912,2665.8632,1953.7015,,,,,,
913,591.2304,648.0878,,,,,,
914,2311.6576,2059.7124,,,,,,
915,7017.532,6235.3354,,,,,,
916,895.501,352.0247,,,,,,
917,4655.2736,4837.6177,,,,,,
918,198.4084,284.41537,,,,,,
919,451.4124,678.30035,,,,,,
920,50.6008,161.45938,,,,,,
921,615.1992,1090.7465,,,,,,
922,876.1928,1718.0006,,,,,,
923,2454.1388,2381.8628,,,,,,
924,251.6724,617.2464,,,,,,
925,4102.6596,2557.0679,,,,,,
926,2696.49,2961.447,,,,,,
927,1569.9564,2323.276,,,,,,
928,189.753,476.0477,,,,,,
929,3099.9648,2782.2793,,,,,,
930,743.0328,923.0689,,,,,,
931,1611.9018,2810.9468,,,,,,
932,1215.7508,1574.61,,,,,,
933,367.5216,413.34576,,,,,,
934,3150.5656,2435.284,,,,,,
935,7370.406,5910.374,,,,,,
936,2954.8204,3139.5898,,,,,,
937,643.1628,563.6828,,,,,,
938,89.2172,214.9978,,,,,,
939,4940.236,4003.567,,,,,,
940,735.709,761.3668,,,,,,
941,1170.4764,2737.8625,,,,,,
942,1135.189,1662.3428,,,,,,
943,3823.0236,4068.543,,,,,,
944,1549.9824,1654.4485,,,,,,
945,114.5176,186.49428,,,,,,
946,1033.3216,1804.8394,,,,,,
947,4561.3958,4120.255,,,,,,
948,2416.854,3230.1077,,,,,,
949,2133.2232,2769.1887,,,,,,
950,1482.7366,1180.1438,,,,,,
951,2892.2352,2105.0918,,,,,,
952,984.7182,1026.5995,,,,,,
953,745.696,595.99915,,,,,,
954,1323.6104,1306.237,,,,,,
955,1547.3192,1906.6796,,,,,,
956,647.1576,781.3705,,,,,,
957,1798.9916,1599.3363,,,,,,
958,1973.4312,2612.0464,,,,,,
959,1737.738,1079.7933,,,,,,
960,1864.24,3046.7935,,,,,,
961,1516.0266,2770.9614,,,,,,
962,5060.08,4494.317,,,,,,
963,2157.192,1664.3375,,,,,,
964,5400.9696,5052.7856,,,,,,
965,5469.547,5110.8086,,,,,,
966,174.4396,209.69865,,,,,,
967,1278.336,1608.5726,,,,,,
968,1917.504,2270.921,,,,,,
969,1017.3424,1346.5327,,,,,,
970,1998.7316,1668.4474,,,,,,
971,615.1992,625.1675,,,,,,
972,314.2576,779.6571,,,,,,
973,123.173,401.81824,,,,,,
974,1020.6714,849.9503,,,,,,
975,1222.4088,860.80316,,,,,,
976,474.0496,415.50073,,,,,,
977,1506.0396,2586.0002,,,,,,
978,762.341,623.79834,,,,,,
979,1277.0044,2193.5361,,,,,,
980,3547.3824,2714.8225,,,,,,
981,6042.135,5094.0425,,,,,,
982,384.8324,687.8624,,,,,,
983,1223.0746,1512.4171,,,,,,
984,2182.4924,2662.638,,,,,,
985,1478.076,1948.5518,,,,,,
986,1418.154,1727.7133,,,,,,
987,5061.4116,4280.0063,,,,,,
988,2888.2404,2311.918,,,,,,
989,5518.1504,4211.3994,,,,,,
990,741.0354,725.76886,,,,,,
991,9133.4444,7978.4795,,,,,,
992,1857.582,1724.523,,,,,,
993,2836.308,2286.2761,,,,,,
994,2982.784,2608.29,,,,,,
995,167.7816,348.04208,,,,,,
996,1150.5024,1940.974,,,,,,
997,9275.9256,7544.3154,,,,,,
998,5038.1086,4799.8247,,,,,,
999,2115.9124,3090.7292,,,,,,
1000,1885.5456,2133.3154,,,,,,
1001,703.0848,1566.6666,,,,,,
1002,2656.542,2043.5002,,,,,,
1003,713.0718,507.6473,,,,,,
1004,1691.7978,2712.2727,,,,,,
1005,2157.192,1375.3651,,,,,,
1006,2561.9984,2967.738,,,,,,
1007,2059.9852,2103.9146,,,,,,
1008,1334.2632,1653.9252,,,,,,
1009,10236.675,8603.927,,,,,,
1010,692.432,847.82166,,,,,,
1011,1488.7288,1605.9174,,,,,,
1012,6622.7126,4951.079,,,,,,
1013,3139.9128,4069.8574,,,,,,
1014,1614.565,1948.4307,,,,,,
1015,585.904,438.28006,,,,,,
1016,5602.707,4595.895,,,,,,
1017,703.0848,1680.9254,,,,,,
1018,1012.6818,1081.9127,,,,,,
1019,3131.9232,3370.62,,,,,,
1020,258.3304,190.23822,,,,,,
1021,4027.4242,3346.7754,,,,,,
1022,352.874,527.88477,,,,,,
1023,2418.1856,2256.5095,,,,,,
1024,2061.3168,2236.29,,,,,,
1025,146.476,108.94764,,,,,,
1026,4207.856,3922.1306,,,,,,
1027,830.9184,830.7596,,,,,,
1028,145.8102,276.782,,,,,,
1029,1198.44,1196.9236,,,,,,
1030,87.2198,179.86243,,,,,,
1031,1960.781,1491.7743,,,,,,
1032,2929.52,2658.2932,,,,,,
1033,2253.0672,4503.711,,,,,,
1034,75.9012,24.789452,,,,,,
1035,2190.482,2067.6133,,,,,,
1036,1693.7952,1765.4995,,,,,,
1037,3661.9,3055.7258,,,,,,
1038,862.8768,638.165,,,,,,
1039,1850.924,2562.9404,,,,,,
1040,6351.732,6316.1,,,,,,
1041,3542.056,2575.648,,,,,,
1042,3611.2992,2351.4873,,,,,,
1043,7152.0236,5766.197,,,,,,
1044,6048.793,4643.9897,,,,,,
1045,2187.153,2270.4248,,,,,,
1046,759.012,748.6688,,,,,,
1047,1451.444,1890.4945,,,,,,
1048,958.752,2552.8123,,,,,,
1049,1808.3128,3361.5237,,,,,,
1050,1099.2358,1390.2981,,,,,,
1051,1810.976,2554.7122,,,,,,
1052,2311.6576,2155.1355,,,,,,
1053,1330.2684,1886.4567,,,,,,
1054,1418.154,1504.6672,,,,,,
1055,2874.9244,2963.9724,,,,,,
1056,2345.6134,2910.7048,,,,,,
1057,3912.2408,2513.6162,,,,,,
1058,1274.3412,975.0094,,,,,,
1059,5712.564,4026.365,,,,,,
1060,5390.3168,3116.9958,,,,,,
1061,1160.4894,1012.1347,,,,,,
1062,5510.8266,4326.245,,,,,,
1063,568.5932,473.23822,,,,,,
1064,179.766,112.35211,,,,,,
1065,143.8128,131.31468,,,,,,
1066,2633.9048,2268.2144,,,,,,
1067,6183.9504,6324.1616,,,,,,
1068,2702.4822,4087.307,,,,,,
1069,4843.695,4405.8027,,,,,,
1070,952.7598,714.43585,,,,,,
1071,1985.4156,1988.6079,,,,,,
1072,2061.3168,2666.5388,,,,,,
1073,1025.332,758.21564,,,,,,
1074,3013.4108,2058.6108,,,,,,
1075,809.6128,948.1394,,,,,,
1076,623.1888,1126.7992,,,,,,
1077,1088.583,3351.9216,,,,,,
1078,217.0508,244.67911,,,,,,
1079,2931.5174,2547.3848,,,,,,
1080,4555.4036,4704.6865,,,,,,
1081,490.6946,729.22186,,,,,,
1082,1584.604,1453.5771,,,,,,
1083,782.9808,1351.8359,,,,,,
1084,5778.4782,5632.096,,,,,,
1085,5173.266,4987.562,,,,,,
1086,4420.912,4149.3955,,,,,,
1087,1522.0188,2236.2344,,,,,,
1088,932.12,863.083,,,,,,
1089,1006.6896,1517.437,,,,,,
1090,1765.7016,2672.0522,,,,,,
1091,2503.408,2867.3552,,,,,,
1092,7296.5022,5582.4517,,,,,,
1093,2684.5056,1483.9312,,,,,,
1094,2163.1842,1883.2312,,,,,,
1095,3383.5956,2646.2444,,,,,,
1096,2241.0828,1995.0433,,,,,,
1097,3415.554,4128.3794,,,,,,
1098,5259.82,5137.665,,,,,,
1099,1957.452,2954.1584,,,,,,
1100,5353.6978,4399.3784,,,,,,
1101,4832.3764,3665.6882,,,,,,
1102,1450.1124,1137.2834,,,,,,
1103,5350.3688,4792.6133,,,,,,
1104,2934.8464,2396.3457,,,,,,
1105,360.8636,485.222,,,,,,
1106,708.4112,590.0603,,,,,,
1107,2220.443,1671.7339,,,,,,
1108,1606.5754,1228.7114,,,,,,
1109,868.869,1501.2946,,,,,,
1110,2237.088,2383.0295,,,,,,
1111,705.748,604.8652,,,,,,
1112,1544.656,2171.2146,,,,,,
1113,6767.1912,5459.775,,,,,,
1114,1078.596,2115.807,,,,,,
1115,4029.4216,4234.2,,,,,,
1116,1018.674,1776.791,,,,,,
1117,3700.5164,3504.7832,,,,,,
1118,2024.032,1786.1324,,,,,,
1119,767.0016,597.5909,,,,,,
1120,1482.0708,1286.2345,,,,,,
1121,593.2278,904.1648,,,,,,
1122,1125.202,1260.9722,,,,,,
1123,1570.6222,2746.8723,,,,,,
1124,2141.2128,1637.3547,,,,,,
1125,2157.192,2614.9526,,,,,,
1126,3428.2042,2958.9504,,,,,,
1127,6872.3876,6821.277,,,,,,
1128,1506.0396,1595.4404,,,,,,
1129,174.4396,284.85504,,,,,,
1130,122.5072,98.76848,,,,,,
1131,211.7244,277.45602,,,,,,
1132,1901.5248,2316.5168,,,,,,
1133,2684.5056,3876.9004,,,,,,
1134,294.2836,193.76157,,,,,,
1135,1139.8496,1858.014,,,,,,
1136,1012.016,1340.2738,,,,,,
1137,1966.7732,2063.296,,,,,,
1138,7472.2734,6209.1343,,,,,,
1139,2399.5432,3448.259,,,,,,
1140,1637.868,1490.0747,,,,,,
1141,1350.2424,975.00024,,,,,,
1142,3747.1224,4755.7065,,,,,,
1143,1593.9252,1670.1053,,,,,,
1144,261.6594,245.02924,,,,,,
1145,4889.6352,3627.0608,,,,,,
1146,805.618,949.091,,,,,,
1147,1438.128,1666.0201,,,,,,
1148,1146.5076,2015.5889,,,,,,
1149,1171.808,1737.233,,,,,,
1150,3038.7112,1621.1057,,,,,,
1151,2277.036,2246.2844,,,,,,
1152,2008.0528,2498.0876,,,,,,
1153,649.155,1899.9285,,,,,,
1154,4364.319,5186.695,,,,,,
1155,1821.6288,2056.9607,,,,,,
1156,708.4112,1486.9071,,,,,,
1157,3048.6982,2583.9219,,,,,,
1158,1443.4544,2137.4807,,,,,,
1159,153.7998,188.64754,,,,,,
1160,3129.26,2982.9038,,,,,,
1161,509.337,382.7019,,,,,,
1162,3486.1288,2005.4037,,,,,,
1163,1341.587,1268.0261,,,,,,
1164,4819.0604,4139.3413,,,,,,
1165,759.012,671.17194,,,,,,
1166,659.142,832.0782,,,,,,
1167,1737.738,1635.649,,,,,,
1168,2519.3872,2036.903,,,,,,
1169,1537.998,1587.162,,,,,,
1170,2250.404,2543.75,,,,,,
1171,5704.5744,4231.6074,,,,,,
1172,2251.7356,1670.2528,,,,,,
1173,5404.9644,3777.8096,,,,,,
1174,2265.0516,1853.8125,,,,,,
1175,990.7104,2450.7878,,,,,,
1176,339.558,448.4592,,,,,,
1177,347.5476,329.18652,,,,,,
1178,796.2968,1086.0105,,,,,,
1179,303.6048,2149.1033,,,,,,
1180,2190.482,2321.6204,,,,,,
1181,2444.8176,1609.1366,,,,,,
1182,366.19,476.43353,,,,,,
1183,792.302,1114.7976,,,,,,
1184,1713.7692,2773.033,,,,,,
1185,822.263,369.24277,,,,,,
1186,1488.063,1545.2916,,,,,,
1187,2336.958,2760.9016,,,,,,
1188,778.986,2094.3877,,,,,,
1189,1605.9096,2492.8215,,,,,,
1190,2328.3026,2192.637,,,,,,
1191,3717.8272,3564.4478,,,,,,
1192,121.1756,107.89847,,,,,,
1193,1571.288,1670.494,,,,,,
1194,5351.0346,3292.195,,,,,,
1195,1166.4816,809.22375,,,,,,
1196,3661.9,3477.811,,,,,,
1197,3829.0158,3098.53,,,,,,
1198,1177.1344,2273.2158,,,,,,
1199,519.324,626.7327,,,,,,
1200,1151.1682,2514.0159,,,,,,
1201,3383.5956,2703.8164,,,,,,
1202,2233.0932,2710.5493,,,,,,
1203,2631.2416,1644.0243,,,,,,
1204,165.1184,160.6871,,,,,,
1205,571.2564,790.135,,,,,,
1206,6040.1376,5123.058,,,,,,
1207,1358.232,1390.4371,,,,,,
1208,1238.388,1545.272,,,,,,
1209,169.779,375.6685,,,,,,
1210,2832.979,2173.5322,,,,,,
1211,2624.5836,2616.0642,,,,,,
1212,3257.7594,3254.603,,,,,,
1213,1796.3284,1611.6309,,,,,,
1214,1713.7692,2032.6185,,,,,,
1215,2982.784,1747.5963,,,,,,
1216,1303.6364,1829.2623,,,,,,
1217,2897.5616,2921.7554,,,,,,
1218,918.804,1189.1605,,,,,,
1219,866.8716,1590.4456,,,,,,
1220,2884.2456,2319.1912,,,,,,
1221,221.0456,724.3423,,,,,,
1222,1618.5598,3606.9473,,,,,,
1223,296.9468,2085.016,,,,,,
1224,241.0196,171.31702,,,,,,
1225,202.4032,183.40952,,,,,,
1226,426.112,680.9334,,,,,,
1227,2647.2208,2584.9612,,,,,,
1228,2503.408,2222.2437,,,,,,
1229,2812.3392,3899.5017,,,,,,
1230,372.848,1283.1084,,,,,,
1231,2612.5992,2371.9543,,,,,,
1232,4845.0266,3801.2266,,,,,,
1233,159.792,43.940342,,,,,,
1234,872.198,1349.9333,,,,,,
1235,3235.788,2855.121,,,,,,
1236,841.5712,1295.8522,,,,,,
1237,1379.5376,2478.881,,,,,,
1238,3559.3668,3115.5066,,,,,,
1239,4244.475,4253.805,,,,,,
1240,3415.554,3361.5237,,,,,,
1241,3115.944,1793.0382,,,,,,
1242,3769.7596,3656.8765,,,,,,
1243,1186.4556,1447.935,,,,,,
1244,1540.6612,1814.5853,,,,,,
1245,2552.6772,2369.9998,,,,,,
1246,1619.2256,1502.6405,,,,,,
1247,829.5868,1097.5499,,,,,,
1248,1166.4816,1906.1707,,,,,,
1249,1665.8316,1413.4049,,,,,,
1250,2876.256,2867.093,,,,,,
1251,2702.4822,2437.1357,,,,,,
1252,189.0872,683.7428,,,,,,
1253,2956.152,2273.4387,,,,,,
1254,8132.0812,6671.4146,,,,,,
1255,1541.9928,3003.332,,,,,,
1256,3635.268,3579.8823,,,,,,
1257,4346.3424,3939.2876,,,,,,
1258,466.06,1552.1674,,,,,,
1259,169.1132,751.94885,,,,,,
1260,5851.0504,4946.272,,,,,,
1261,2681.8424,2685.9253,,,,,,
1262,3828.35,2920.6025,,,,,,
1263,2373.577,2089.693,,,,,,
1264,1096.5726,1188.0623,,,,,,
1265,2167.8448,2502.0923,,,,,,
1266,1845.5976,1372.4637,,,,,,
1267,1884.214,2054.3955,,,,,,
1268,147.8076,360.45883,,,,,,
1269,3425.541,2692.0828,,,,,,
1270,1853.5872,2481.4495,,,,,,
1271,673.7896,1769.6194,,,,,,
1272,172.4422,411.5529,,,,,,
1273,540.6296,656.87195,,,,,,
1274,2732.4432,1955.3628,,,,,,
1275,1162.4868,1379.0659,,,,,,
1276,1228.401,1456.484,,,,,,
1277,874.8612,821.6308,,,,,,
1278,1917.504,2623.3696,,,,,,
1279,731.0484,1218.7314,,,,,,
1280,790.9704,328.24734,,,,,,
1281,4264.449,2526.866,,,,,,
1282,1480.0734,2413.5208,,,,,,
1283,1581.275,1033.1926,,,,,,
1284,3014.7424,3509.8438,,,,,,
1285,4965.5364,6024.2817,,,,,,
1286,438.0964,763.3675,,,,,,
1287,282.965,722.97327,,,,,,
1288,1834.9448,2446.964,,,,,,
1289,1065.28,1685.0331,,,,,,
1290,4189.2136,3342.4536,,,,,,
1291,161.7894,144.8254,,,,,,
1292,3327.6684,2600.1902,,,,,,
1293,2925.5252,3168.1362,,,,,,
1294,5382.993,4710.221,,,,,,
1295,1571.288,2461.3137,,,,,,
1296,1427.4752,1121.5496,,,,,,
1297,2695.1584,3767.7373,,,,,,
1298,314.2576,506.04175,,,,,,
1299,2960.1468,2558.4446,,,,,,
1300,1158.492,973.2405,,,,,,
1301,3502.108,2674.1812,,,,,,
1302,3008.0844,2455.2507,,,,,,
1303,253.004,339.79834,,,,,,
1304,866.8716,1738.0037,,,,,,
1305,1151.1682,952.1958,,,,,,
1306,2768.3964,2026.8788,,,,,,
1307,3364.9532,3615.1082,,,,,,
1308,343.5528,1533.0488,,,,,,
1309,2546.685,2498.3564,,,,,,
1310,1127.8652,1671.2426,,,,,,
1311,67.9116,-34.69247,,,,,,
1312,4402.2696,3636.7488,,,,,,
1313,1901.5248,2360.9058,,,,,,
1314,739.038,1184.5461,,,,,,
1315,1413.4934,1325.1157,,,,,,
1316,2993.4368,3084.7285,,,,,,
1317,1721.093,2208.767,,,,,,
1318,2864.2716,2913.5063,,,,,,
1319,503.3448,270.55963,,,,,,
1320,3582.004,2937.3098,,,,,,
1321,575.2512,538.56177,,,,,,
1322,3149.234,2914.5676,,,,,,
1323,3374.2744,3299.523,,,,,,
1324,567.2616,454.40244,,,,,,
1325,288.9572,2248.5588,,,,,,
1326,3358.2952,4268.6655,,,,,,
1327,3663.2316,3137.4507,,,,,,
1328,5321.0736,4007.4326,,,,,,
1329,3511.4292,5027.078,,,,,,
1330,1744.396,1308.8657,,,,,,
1331,2536.698,3322.9731,,,,,,
1332,1957.452,2323.7876,,,,,,
1333,1911.5118,2556.0686,,,,,,
1334,4098.6648,1982.9132,,,,,,
1335,1653.8472,1108.667,,,,,,
1336,1981.4208,1916.0393,,,,,,
1337,146.476,33.74759,,,,,,
1338,3374.2744,3227.6658,,,,,,
1339,2380.9008,2384.7974,,,,,,
1340,1850.924,2365.7708,,,,,,
1341,5909.6408,4861.2744,,,,,,
1342,2207.127,2580.3352,,,,,,
1343,2021.3688,2292.6714,,,,,,
1344,5345.7082,3563.5928,,,,,,
1345,2931.5174,2891.9534,,,,,,
1346,1454.1072,1251.255,,,,,,
1347,2874.9244,2717.001,,,,,,
1348,6353.0636,5253.426,,,,,,
1349,4567.388,4271.171,,,,,,
1350,369.519,377.2542,,,,,,
1351,89.883,82.10778,,,,,,
1352,2356.932,1614.0771,,,,,,
1353,2463.46,1974.5778,,,,,,
1354,1921.4988,2509.1821,,,,,,
1355,1066.6116,1535.0066,,,,,,
1356,644.4944,850.9091,,,,,,
1357,2428.8384,1929.8406,,,,,,
1358,2516.724,2817.4001,,,,,,
1359,965.41,934.0724,,,,,,
1360,4563.3932,3409.2393,,,,,,
1361,2700.4848,3228.2915,,,,,,
1362,1581.9408,1928.7887,,,,,,
1363,6165.9738,5940.619,,,,,,
1364,476.047,552.1936,,,,,,
1365,2450.144,2481.7695,,,,,,
1366,345.5502,206.1272,,,,,,
1367,1853.5872,2429.93,,,,,,
1368,4471.5128,3344.275,,,,,,
1369,1985.4156,2068.3813,,,,,,
1370,5954.2494,3333.236,,,,,,
1371,1867.569,1297.7205,,,,,,
1372,2269.0464,3244.8748,,,,,,
1373,5426.27,4899.427,,,,,,
1374,2518.7214,2023.7765,,,,,,
1375,958.752,960.6447,,,,,,
1376,1151.1682,2134.2183,,,,,,
1377,2432.8332,1983.8842,,,,,,
1378,1647.855,2207.9004,,,,,,
1379,5816.4288,6174.382,,,,,,
1380,1575.2828,945.5497,,,,,,
1381,792.302,799.6654,,,,,,
1382,639.168,748.5797,,,,,,
1383,2988.1104,2447.1204,,,,,,
1384,1747.725,1620.9348,,,,,,
1385,2410.8618,1956.36,,,,,,
1386,3691.1952,2932.0295,,,,,,
1387,1989.4104,1939.0253,,,,,,
1388,2087.283,1777.5303,,,,,,
1389,351.5424,297.88925,,,,,,
1390,2501.4106,2648.7603,,,,,,
1391,829.5868,1224.9819,,,,,,
1392,1358.232,1208.362,,,,,,
1393,6897.688,6258.163,,,,,,
1394,1034.6532,1128.7352,,,,,,
1395,1964.11,2865.2363,,,,,,
1396,1946.7992,2023.6874,,,,,,
1397,1480.0734,1218.256,,,,,,
1398,5191.2426,3895.456,,,,,,
1399,1808.9786,1682.2471,,,,,,
1400,3395.58,1765.2084,,,,,,
1401,5201.2296,3831.6292,,,,,,
1402,768.999,768.18054,,,,,,
1403,2348.9424,1828.4646,,,,,,
1404,1597.92,889.774,,,,,,
1405,2492.7552,3416.014,,,,,,
1406,796.2968,927.2829,,,,,,
1407,4500.808,3923.4272,,,,,,
1408,3078.6592,3375.0737,,,,,,
1409,5697.9164,5640.223,,,,,,
1410,679.116,683.3405,,,,,,
1411,928.791,622.5028,,,,,,
1412,3663.2316,2812.4282,,,,,,
1413,1304.968,1457.5182,,,,,,
1414,3420.8804,4687.375,,,,,,
1415,3844.995,3449.581,,,,,,
1416,3761.77,4013.4497,,,,,,
1417,2768.3964,2701.9258,,,,,,
1418,4570.0512,4047.5254,,,,,,
1419,3020.0688,3081.443,,,,,,
1420,958.752,1603.9861,,,,,,
1421,2375.5744,2271.2783,,,,,,
1422,852.224,1105.7795,,,,,,
1423,145.8102,113.04774,,,,,,
1424,270.3148,677.9257,,,,,,
1425,251.6724,563.84717,,,,,,
1426,1142.5128,1337.0216,,,,,,
1427,1347.5792,903.9684,,,,,,
1428,5366.348,4304.447,,,,,,
1429,711.0744,449.78162,,,,,,
1430,1661.8368,1144.1951,,,,,,
1431,3415.554,2917.0295,,,,,,
1432,1655.1788,1158.6147,,,,,,
1433,843.5686,1405.6309,,,,,,
1434,146.476,262.691,,,,,,
1435,1347.5792,1787.4634,,,,,,
1436,3701.1822,4779.302,,,,,,
1437,6018.1662,5438.8906,,,,,,
1438,1885.5456,1620.2991,,,,,,
1439,2246.4092,2734.8557,,,,,,
1440,4436.8912,3212.7031,,,,,,
1441,833.5816,756.22876,,,,,,
1442,2181.1608,1307.3892,,,,,,
1443,1491.392,2746.2683,,,,,,
1444,884.1824,802.1942,,,,,,
1445,436.7648,245.86179,,,,,,
1446,1323.6104,1129.2228,,,,,,
1447,141.1496,459.83817,,,,,,
1448,2647.2208,2761.8245,,,,,,
